card_id	filename	entity_type	wiki_page	file_title	source_url	source_revision	sha256	match_method	pixel_art	source_sha256	bundled_fallback
item.bounty_hunter_hat_tier_2.24340	assets/ef0403e3339393e71cae9a3916ccfe875862d303ba85d8e6a90e3cc9c130ba74.png	ITEM	Bounty hunter hat (tier 2)	Bounty hunter hat (tier 2) detail.png	https://oldschool.runescape.wiki/images/Bounty_hunter_hat_%28tier_2%29_detail.png?fc234	page:;file:2021-08-21T19:10:31Z	ef0403e3339393e71cae9a3916ccfe875862d303ba85d8e6a90e3cc9c130ba74	category-index	false	556fc5c42c08b8d8e2fb3c608ce5f23768db1c57fc7ebe24d5a7619be7a7c980	true
item.bounty_hunter_hat_tier_3.24342	assets/612b0466a75b109588380eb9c9bcb4ab1d207841aece61593999523593e4d18e.png	ITEM	Bounty hunter hat (tier 3)	Bounty hunter hat (tier 3) detail.png	https://oldschool.runescape.wiki/images/Bounty_hunter_hat_%28tier_3%29_detail.png?6533f	page:;file:2021-08-21T19:10:37Z	612b0466a75b109588380eb9c9bcb4ab1d207841aece61593999523593e4d18e	category-index	false	f014d998f108916db6e4f4bfe55b17903207501c9ab9d5f8c2330f05c04a08c6	true
item.bounty_hunter_hat_tier_4.24344	assets/662ea0353d0958ae0cf77e360bfc92a1e8b26f3d41761d9ea17dc2ed8f0dff43.png	ITEM	Bounty hunter hat (tier 4)	Bounty hunter hat (tier 4) detail.png	https://oldschool.runescape.wiki/images/Bounty_hunter_hat_%28tier_4%29_detail.png?c1867	page:;file:2021-08-21T19:10:35Z	662ea0353d0958ae0cf77e360bfc92a1e8b26f3d41761d9ea17dc2ed8f0dff43	category-index	false	8cd66592ca0873db544f907916b8ad5168aca2f73847292f89921a4bf2a62fda	true
item.bounty_hunter_hat_tier_5.24346	assets/08332da62e00a7194d1071ce7e6e69279467f2b75a04b08b87a9a216b0ac7cc9.png	ITEM	Bounty hunter hat (tier 5)	Bounty hunter hat (tier 5) detail.png	https://oldschool.runescape.wiki/images/Bounty_hunter_hat_%28tier_5%29_detail.png?1c991	page:;file:2021-08-21T19:10:33Z	08332da62e00a7194d1071ce7e6e69279467f2b75a04b08b87a9a216b0ac7cc9	category-index	false	c666363de5a7d21c711c129ebd0cab54832ad256de43456daee2f60925a37ce7	true
item.bounty_hunter_hat_tier_6.24348	assets/7ca953db68692a5496cb31fd9933275dd61032cbec26da7b105bb2a8454e3861.png	ITEM	Bounty hunter hat (tier 6)	Bounty hunter hat (tier 6) detail.png	https://oldschool.runescape.wiki/images/Bounty_hunter_hat_%28tier_6%29_detail.png?c6333	page:;file:2021-08-21T19:10:36Z	7ca953db68692a5496cb31fd9933275dd61032cbec26da7b105bb2a8454e3861	category-index	false	0691b2ef5905a69221d0e02aa903d36ef1b42da8a3a9b35da9988a9fd7adc7f0	true
item.bow_of_faerdhinen.25865	assets/9aa9d6565210567b4d10c7ad913c144c331d812d34a1c24054e297cbfe033f59.png	ITEM	Bow of faerdhinen	Bow of faerdhinen detail.png	https://oldschool.runescape.wiki/images/Bow_of_faerdhinen_detail.png?a53d8	page:;file:2021-06-30T11:28:22Z	9aa9d6565210567b4d10c7ad913c144c331d812d34a1c24054e297cbfe033f59	category-index	false	3e3607a2a42cc45fc2ae9ad597ba43745a4fb96da0847624efe1a44649b01cf6	true
item.bow_of_faerdhinen_c.25867	assets/a83d3ae26a8831bd5a3b47f8fa88dd668648cb2370a4e975e6263d0be61fd8b5.png	ITEM	Bow of faerdhinen (c)	Bow of faerdhinen (c) detail.png	https://oldschool.runescape.wiki/images/Bow_of_faerdhinen_%28c%29_detail.png?82e6f	page:;file:2021-08-21T19:10:20Z	a83d3ae26a8831bd5a3b47f8fa88dd668648cb2370a4e975e6263d0be61fd8b5	category-index	false	265b48de4e8b4f6d61582d89defc3d2be5fd7ebc020851c04c24d52110113391	true
item.bow_string.1777	assets/504ced982421b5b49d750c6c80a1f106b05bd2b9c85360bf06fa90b06d64d29e.png	ITEM	Bow string	Bow string detail.png	https://oldschool.runescape.wiki/images/thumb/Bow_string_detail.png/130px-Bow_string_detail.png	osrs-tcg-offline-cache	504ced982421b5b49d750c6c80a1f106b05bd2b9c85360bf06fa90b06d64d29e	osrs-tcg-exact-display-name	false	504ced982421b5b49d750c6c80a1f106b05bd2b9c85360bf06fa90b06d64d29e	true
item.bow_string_spool.31052	assets/cc27c909893216792d7e82b47d354361d6c7906681764a58da0d782949dd03de.png	ITEM	Bow string spool	Bow string spool detail.png	https://oldschool.runescape.wiki/images/Bow_string_spool_detail.png?d2cad	page:;file:2025-07-23T12:26:01Z	cc27c909893216792d7e82b47d354361d6c7906681764a58da0d782949dd03de	category-index	false	c7be909daceb9c464efafaa77c78de4bd449d1bb50ce1d345b5a9cb8656c432e	true
item.bow_sword.6818	assets/1155008bf9780336c077b620eb8db31d449a961e96de170724ebf4cd696c82ad.png	ITEM	Bow-sword	Bow-sword detail.png	https://oldschool.runescape.wiki/images/Bow-sword_detail.png?d67b4	page:;file:2023-01-11T11:02:26Z	1155008bf9780336c077b620eb8db31d449a961e96de170724ebf4cd696c82ad	category-index	false	54ed6519e49ea97398ded983f9c403bb0e6542891d008af53a15b536e74ee898	true
item.bowl	assets/cebf52df793753d99e39fbc0fc887e43b8327e8f8bd166c282733b6bea596a61.png	ITEM	Bowl	Bowl detail.png	https://oldschool.runescape.wiki/images/Bowl_detail.png?fc234	page:;file:2021-08-21T19:10:31Z	cebf52df793753d99e39fbc0fc887e43b8327e8f8bd166c282733b6bea596a61	category-index	false	24429e5fe45195731030e0196497ff714ca23f1952e8671cdd1ce53c29f0a558	true
item.bowl_of_hot_water.4456	assets/5ed7cf0a685828783a8cf2a83f896171918470809cbdfcd6db94868971754129.png	ITEM	Bowl of hot water	Bowl of hot water detail.png	https://oldschool.runescape.wiki/images/Bowl_of_hot_water_detail.png?9d3b2	page:;file:2021-08-21T19:10:38Z	5ed7cf0a685828783a8cf2a83f896171918470809cbdfcd6db94868971754129	category-index	false	0177a17cf3f514323186e40a165c58331ac6c710b4e9ef39454d6e588fb75a9f	true
item.bowl_of_water.1921	assets/a73383b4475847febc2cb6c5d07316bac8e93d0a625217c5a42710becd683e39.png	ITEM	Bowl of water	Bowl of water detail.png	https://oldschool.runescape.wiki/images/Bowl_of_water_detail.png?1c991	page:;file:2021-08-21T19:10:33Z	a73383b4475847febc2cb6c5d07316bac8e93d0a625217c5a42710becd683e39	category-index	false	698858b2758982f5f65e75d8e32cb09bec3c983988347e47ac49eb2006f0da86	true
item.bowl_wig.20110	assets/facd5d9f9eae5fca9dbfd8a594fded85adb1039403d868286c2a82d132cae718.png	ITEM	Bowl wig	Bowl wig detail.png	https://oldschool.runescape.wiki/images/Bowl_wig_detail.png?f0f5a	page:;file:2021-03-21T03:52:04Z	facd5d9f9eae5fca9dbfd8a594fded85adb1039403d868286c2a82d132cae718	category-index	false	e630cb8d3497e0b81eb77b98964afb963817d2aab33a935ec92c523aaaadac85	true
item.box_trap.10008	assets/a81e610f4caafa04194a1d38faf3925fafe06481ea6b0b963fe1678c3aaeb598.png	ITEM	Box trap	Box trap detail.png	https://oldschool.runescape.wiki/images/thumb/Box_trap_detail.png/130px-Box_trap_detail.png	osrs-tcg-offline-cache	a81e610f4caafa04194a1d38faf3925fafe06481ea6b0b963fe1678c3aaeb598	osrs-tcg-exact-display-name	false	a81e610f4caafa04194a1d38faf3925fafe06481ea6b0b963fe1678c3aaeb598	true
item.boxing_gloves.7671	assets/10bbdca75b5a3d5fad464363f9b94fe4ea1c8f06ab99258363a53a0fcf655548.png	ITEM	Boxing gloves	Boxing gloves (red).png	https://oldschool.runescape.wiki/images/Boxing_gloves_%28red%29.png?919da	page:;file:2021-08-20T14:53:58Z	10bbdca75b5a3d5fad464363f9b94fe4ea1c8f06ab99258363a53a0fcf655548	infobox-image	true	5ba7d8237f0bce0d12796dbe429aa2c5fb6bb3103ddf2de631cb5d492d027043	true
item.bracelet_mould.11065	assets/ed7af2efaadde9980648e42d709571829c9cfb3823c625ecaba5249476e65218.png	ITEM	Bracelet mould	Bracelet mould detail.png	https://oldschool.runescape.wiki/images/Bracelet_mould_detail.png?f155e	page:;file:2021-03-29T14:53:40Z	ed7af2efaadde9980648e42d709571829c9cfb3823c625ecaba5249476e65218	category-index	false	dea62faf75259ccc13d59c7306fac998ebf22ff2adc3dd5234ffcda0a9d7fcd8	true
item.bracelet_of_clay.11074	assets/c196b0da53e834dbdda166a377076e362058a485d581c6030df13c7281db1b5b.png	ITEM	Bracelet of clay	Bracelet of clay detail.png	https://oldschool.runescape.wiki/images/Bracelet_of_clay_detail.png?b2065	page:;file:2021-03-23T15:05:09Z	c196b0da53e834dbdda166a377076e362058a485d581c6030df13c7281db1b5b	category-index	false	71bbab0db50215b9ecafb080f6b3dcb66b8209f3dceaea3ee7c33e3eb65a1536	true
item.bracelet_of_ethereum.21816	assets/d97a5ef8e3afb4a2ef9381a19672283013bc1376329cf6662bc19289f16be99a.png	ITEM	Bracelet of ethereum	Bracelet of ethereum detail.png	https://oldschool.runescape.wiki/images/Bracelet_of_ethereum_detail.png?194c8	page:;file:2021-03-30T01:25:34Z	d97a5ef8e3afb4a2ef9381a19672283013bc1376329cf6662bc19289f16be99a	category-index	false	b54a3c56f949f9e74c13c710f19ea59d8062ef8b173e1e295f53b4e3f937d514	true
item.bracelet_of_slaughter.21183	assets/987c2b85da7b5f16fd4c6f59d26d6543f241ce44232d1eb55f8688a3bec08556.png	ITEM	Bracelet of slaughter	Bracelet of slaughter detail.png	https://oldschool.runescape.wiki/images/Bracelet_of_slaughter_detail.png?b2065	page:;file:2021-03-23T15:05:09Z	987c2b85da7b5f16fd4c6f59d26d6543f241ce44232d1eb55f8688a3bec08556	category-index	false	9893151e7528ef62eba0776d46922e67d29f111fc8c13caeba77dc89d311cbef	true
item.braindeath_rum.7157	assets/9486bc1db6418ec690695a915a33638969370af3821140f5bbb4468936cdc483.png	ITEM	Braindeath 'rum'	Braindeath 'rum' detail.png	https://oldschool.runescape.wiki/images/Braindeath_%27rum%27_detail.png?f0b6f	page:;file:2021-08-21T19:10:28Z	9486bc1db6418ec690695a915a33638969370af3821140f5bbb4468936cdc483	category-index	false	04518502f1bfe90226850d9d6f108b407c5e648725c40fd696e31c50e22c035f	true
item.brandy.2021	assets/d7667a3919116a034024a15b4b12fff5f4e4ba9816c7f7a7c3c9740cdc905054.png	ITEM	Brandy	Brandy detail.png	https://oldschool.runescape.wiki/images/Brandy_detail.png?f0b6f	page:;file:2021-08-21T19:10:28Z	d7667a3919116a034024a15b4b12fff5f4e4ba9816c7f7a7c3c9740cdc905054	category-index	false	3de5dc35caa336b57dc4d0b9b6b967af347961d41195fad43a353cbe4253a155	true
item.brass_key.983	assets/7323f27dcb30f34321eaea36c8a60daa19bf97dd7875707d02e425f58c2d99b6.png	ITEM	Brass key	Brass key detail.png	https://oldschool.runescape.wiki/images/thumb/Brass_key_detail.png/130px-Brass_key_detail.png	osrs-tcg-offline-cache	7323f27dcb30f34321eaea36c8a60daa19bf97dd7875707d02e425f58c2d99b6	osrs-tcg-exact-display-name	false	7323f27dcb30f34321eaea36c8a60daa19bf97dd7875707d02e425f58c2d99b6	true
item.brass_necklace.1009	assets/6bfdec5e95ec6979db917d7a2b006c4349c8f5af00f22a445c737b8ac36ed77b.png	ITEM	Brass necklace	Brass necklace detail.png	https://oldschool.runescape.wiki/images/Brass_necklace_detail.png?e04bb	page:;file:2021-03-23T15:05:10Z	6bfdec5e95ec6979db917d7a2b006c4349c8f5af00f22a445c737b8ac36ed77b	category-index	false	5eb8025213c38e31f7070be38527a78330847d1b9c91d082c74e15f916da13f2	true
item.brassica_halo.24204	assets/525ffbfe7b2e7e01f9ba118a0e208305162638cbc4891e6654012dd73d376983.png	ITEM	Brassica halo	Brassica halo detail.png	https://oldschool.runescape.wiki/images/Brassica_halo_detail.png?c6333	page:;file:2021-08-21T19:10:36Z	525ffbfe7b2e7e01f9ba118a0e208305162638cbc4891e6654012dd73d376983	category-index	false	5cfc267399966450335ee601a76e28f0bc2fddd9b72c31156a69ce0eb6762c72	true
item.bravery_potion.739	assets/a57f7f21984a4fa86933b23482d613b794d35e63148de255ad995a704f459a3c.png	ITEM	Bravery potion	Bravery potion detail.png	https://oldschool.runescape.wiki/images/Bravery_potion_detail.png?fc234	page:;file:2021-08-21T19:10:31Z	a57f7f21984a4fa86933b23482d613b794d35e63148de255ad995a704f459a3c	category-index	false	f097cb7ee877ba34dd7f4a0d0f7a91250730761359b0f991616be46f4f483e2f	true
item.brawk_fish_3.20862	assets/c3c8788f48a2f07c4748691fea48419a1fce9753801f9f62debb8d0293f19921.png	ITEM	Brawk fish (3)	Brawk fish (3) detail.png	https://oldschool.runescape.wiki/images/Brawk_fish_%283%29_detail.png?3507e	page:;file:2021-08-21T19:10:24Z	c3c8788f48a2f07c4748691fea48419a1fce9753801f9f62debb8d0293f19921	category-index	false	04eeb035b44ed0bd0317e6bbfbd462ab3f6027a3aab34e3df8a979a11888ff43	true
item.bread	assets/770e009027f993d0c1cc80262d17065a847af326f4538dadfbcbf71a9051c4bb.png	ITEM	Bread	Bread detail.png	https://oldschool.runescape.wiki/images/Bread_detail.png?6533f	page:;file:2021-08-21T19:10:37Z	770e009027f993d0c1cc80262d17065a847af326f4538dadfbcbf71a9051c4bb	category-index	false	ac8d60f74a129188b8f1123411bd29d5aabc85829b515900c986a82cde93f2b4	true
item.bread_dough.2307	assets/bdbe7af631bc7db5a7c8f25357efb083424206a879b3a19afc89059c74885736.png	ITEM	Bread dough	Bread dough detail.png	https://oldschool.runescape.wiki/images/thumb/Bread_dough_detail.png/130px-Bread_dough_detail.png	osrs-tcg-offline-cache	bdbe7af631bc7db5a7c8f25357efb083424206a879b3a19afc89059c74885736	osrs-tcg-exact-display-name	false	bdbe7af631bc7db5a7c8f25357efb083424206a879b3a19afc89059c74885736	true
item.briefcase.12335	assets/8aff8e8b217156aba2a70fbd1f41ed6546fc654c426f3343986a0d38e7e5e09d.png	ITEM	Briefcase	Briefcase detail.png	https://oldschool.runescape.wiki/images/Briefcase_detail.png?87e85	page:;file:2021-08-21T19:10:11Z	8aff8e8b217156aba2a70fbd1f41ed6546fc654c426f3343986a0d38e7e5e09d	category-index	false	2813a7e41e80ab486032a23eb590d723e5cb5c6b3192c7050c0c11125cebdab5	true
item.brimhaven_teleport.11745	assets/d84b9a9aaa8381a264ac0e6b042a39a8fa80c8436a8b8066004c1b4be0341744.png	ITEM	Brimhaven teleport	Brimhaven teleport detail.png	https://oldschool.runescape.wiki/images/Brimhaven_teleport_detail.png?d5bda	page:;file:2022-04-13T03:13:24Z	d84b9a9aaa8381a264ac0e6b042a39a8fa80c8436a8b8066004c1b4be0341744	category-index	false	7be0c27d7e23a2db4d57530151ff221cd0f54fa2f42d5b34bd08262c64a71df8	true
item.brimstone_ring.22975	assets/835d1c3487d85277ba0e388f04752c88bc41aa08873cc74ed648d478a5a1d790.png	ITEM	Brimstone ring	Brimstone ring detail.png	https://oldschool.runescape.wiki/images/Brimstone_ring_detail.png?c1867	page:;file:2021-08-21T19:10:35Z	835d1c3487d85277ba0e388f04752c88bc41aa08873cc74ed648d478a5a1d790	category-index	false	6464db2fa142c46cb68324475b053cd88b4c8a71f6fce8ccdb5c64535a67cf23	true
item.brine_sabre.11037	assets/384a112ea6d6f1648eab6c825be41df627d38c6ec4772293b76c457ed8d43bec.png	ITEM	Brine sabre	Brine sabre detail.png	https://oldschool.runescape.wiki/images/Brine_sabre_detail.png?1f853	page:;file:2021-03-20T20:03:13Z	384a112ea6d6f1648eab6c825be41df627d38c6ec4772293b76c457ed8d43bec	category-index	false	bd7c514099bda75cdf104be4f7224a65bc78f9f873080e60be091e1659f0851a	true
item.broad_arrowheads.11874	assets/c68234b4d89c0c47ba7ed0560f05600be79b2aa71f34033afd6479ce5a0dfb5d.png	ITEM	Broad arrowheads	Broad arrowheads detail.png	https://oldschool.runescape.wiki/images/thumb/Broad_arrowheads_detail.png/130px-Broad_arrowheads_detail.png	osrs-tcg-offline-cache	c68234b4d89c0c47ba7ed0560f05600be79b2aa71f34033afd6479ce5a0dfb5d	osrs-tcg-exact-display-name	false	c68234b4d89c0c47ba7ed0560f05600be79b2aa71f34033afd6479ce5a0dfb5d	true
item.broad_arrows.4150	assets/ef3a8b06bcc75e3d31724c468cf4c4ce25597f7e73bce95768e813590009177c.png	ITEM	Broad arrows	Broad arrows detail.png	https://oldschool.runescape.wiki/images/Broad_arrows_detail.png?f978f	page:;file:2021-03-22T23:10:23Z	ef3a8b06bcc75e3d31724c468cf4c4ce25597f7e73bce95768e813590009177c	category-index	false	c950399d7dc282d6685a66687e0e254642d91209637421449082b742c5989239	true
item.broad_bolts.11875	assets/8531a15ed76745b1de53ecfb2b7826d8f67cf4dc307041aa8ce3f990357ae001.png	ITEM	Broad bolts	Broad bolts detail.png	https://oldschool.runescape.wiki/images/Broad_bolts_detail.png?f978f	page:;file:2021-03-22T23:10:23Z	8531a15ed76745b1de53ecfb2b7826d8f67cf4dc307041aa8ce3f990357ae001	category-index	false	53420187b455a092cf22dc9b8d014447a361b831fe9be106a6915ba9882cad07	true
item.broav.29519	assets/36e4dc745dbd1837428640e8514834b00f25d99fd53f5118a3b1efd351d4500f.png	ITEM	Broav	Broav detail.png	https://oldschool.runescape.wiki/images/Broav_detail.png?9e37e	page:;file:2024-07-10T09:44:08Z	36e4dc745dbd1837428640e8514834b00f25d99fd53f5118a3b1efd351d4500f	category-index	false	7ee094e4f8276d7ab63a86f81175edb48db842d8a2465f3aa351f2b88ad6941e	true
item.broken_antler.31086	assets/8dd560739fe5b27dd0596a67beea7a6ce8a888c2bf95d64070461ec46b8fed98.png	ITEM	Broken antler	Broken antler detail.png	https://oldschool.runescape.wiki/images/thumb/Broken_antler_detail.png/130px-Broken_antler_detail.png	osrs-tcg-offline-cache	8dd560739fe5b27dd0596a67beea7a6ce8a888c2bf95d64070461ec46b8fed98	osrs-tcg-exact-display-name	false	8dd560739fe5b27dd0596a67beea7a6ce8a888c2bf95d64070461ec46b8fed98	true
item.broken_bark_snelm.3335	assets/679459aeda911b19b961e6991122ed1a90f2cbc9953bbbe22bb899a0d007853b.png	ITEM	Broken bark snelm	Broken bark snelm detail.png	https://oldschool.runescape.wiki/images/Broken_bark_snelm_detail.png?baf94	page:;file:2021-03-30T01:25:35Z	679459aeda911b19b961e6991122ed1a90f2cbc9953bbbe22bb899a0d007853b	category-index	false	56fae361b27c2ff9bf8b16de411afb911f53897f9ca8fa7afe23bf8028d050b6	true
item.broken_dragon_hook.31961	assets/ee6ada7bfa9c8119e613cbad3f18a250a43c20756c546e5dd305930f92ac5499.png	ITEM	Broken dragon hook	Broken dragon hook detail.png	https://oldschool.runescape.wiki/images/thumb/Broken_dragon_hook_detail.png/130px-Broken_dragon_hook_detail.png	osrs-tcg-offline-cache	ee6ada7bfa9c8119e613cbad3f18a250a43c20756c546e5dd305930f92ac5499	osrs-tcg-exact-display-name	false	ee6ada7bfa9c8119e613cbad3f18a250a43c20756c546e5dd305930f92ac5499	true
item.broken_fishing_rod.6662	assets/c8647fdc2b62830073562eb052f0bcaad5982228c694972dcc318f6eaa06ff55.png	ITEM	Broken fishing rod	Broken fishing rod detail.png	https://oldschool.runescape.wiki/images/Broken_fishing_rod_detail.png?d87c1	page:;file:2021-08-21T19:10:21Z	c8647fdc2b62830073562eb052f0bcaad5982228c694972dcc318f6eaa06ff55	category-index	false	5f9bcb342cde9e2bca6b6f6a08ce0ae7265eb1cd996c3a8d46b50f1c85b52a63	true
item.broken_zombie_axe.28813	assets/b8ca793fcbb474f07fe0842b91076ed02c15ce54ff8d319647a3a892247f6337.png	ITEM	Broken zombie axe	Broken zombie axe detail.png	https://oldschool.runescape.wiki/images/Broken_zombie_axe_detail.png?9768e	page:;file:2024-02-21T15:38:11Z	b8ca793fcbb474f07fe0842b91076ed02c15ce54ff8d319647a3a892247f6337	category-index	false	bc4afec58e1aad1975c461206f15a29fbcdf88fae6170d97e6ab95b466855f15	true
item.broken_zombie_helmet.30324	assets/531094182c29f542917771cf45d9481901b90526cd610107ac4c3870d63cd9b2.png	ITEM	Broken zombie helmet	Broken zombie helmet detail.png	https://oldschool.runescape.wiki/images/thumb/Broken_zombie_helmet_detail.png/130px-Broken_zombie_helmet_detail.png	osrs-tcg-offline-cache	531094182c29f542917771cf45d9481901b90526cd610107ac4c3870d63cd9b2	osrs-tcg-exact-display-name	false	531094182c29f542917771cf45d9481901b90526cd610107ac4c3870d63cd9b2	true
item.bronze-arrow	assets/f726f7c617148c748263e27c2430d6a4b63719c775c427ab0a306b5be1e45a6a.png	ITEM	Bronze arrow	Bronze arrow detail.png	https://oldschool.runescape.wiki/images/Bronze_arrow_detail.png?e9ca1	page:;file:2021-08-30T13:01:38Z	f726f7c617148c748263e27c2430d6a4b63719c775c427ab0a306b5be1e45a6a	category-index	false	dfc7588c7afa0416eb0b43855047c7b4ffb7e068354bdea95130308bcc1d627b	true
item.bronze-bar	assets/3e6f822f3c724612a5c83d4afdfb3bdd580940a7cad344479fb19c8c28b9e5d7.png	ITEM	Bronze bar	Bronze bar detail.png	https://oldschool.runescape.wiki/images/Bronze_bar_detail.png?603dc	page:;file:2021-08-21T19:10:12Z	3e6f822f3c724612a5c83d4afdfb3bdd580940a7cad344479fb19c8c28b9e5d7	category-index	false	de79506eaa4fa5a9997b920ecf17111722e1bde10ce770cd262bd8efa77ad8ed	true
item.bronze-chainbody	assets/669084fba026c552458fc47d9c08e35b2a7d8140caaf82655cc21a24b157ec97.png	ITEM	Bronze chainbody	Bronze chainbody detail.png	https://oldschool.runescape.wiki/images/Bronze_chainbody_detail.png?ca543	page:;file:2021-08-21T19:10:25Z	669084fba026c552458fc47d9c08e35b2a7d8140caaf82655cc21a24b157ec97	category-index	false	64755bd58356a29b71ee03b6990b9b17cb637d7bf876c765ce4bb856031b8a91	true
item.bronze-crossbow	assets/7d54323d5d05996d2f85009a943b655f1a9917f3b131da04358cc6b41cb162a0.png	ITEM	Bronze crossbow	Bronze crossbow detail.png	https://oldschool.runescape.wiki/images/Bronze_crossbow_detail.png?351c5	page:;file:2021-08-21T19:10:32Z	7d54323d5d05996d2f85009a943b655f1a9917f3b131da04358cc6b41cb162a0	category-index	false	fb5c4028766c40848e7c993c0cb42808595b89f6e392bd1c3d90de3e4da90c71	true
item.bronze-longsword	assets/d8af6dabf97e723236ad8132530600eb5d901330cece6fd6a33d1aa0f8971210.png	ITEM	Bronze longsword	Bronze longsword detail.png	https://oldschool.runescape.wiki/images/Bronze_longsword_detail.png?c1867	page:;file:2021-08-21T19:10:35Z	d8af6dabf97e723236ad8132530600eb5d901330cece6fd6a33d1aa0f8971210	category-index	false	0a525974d68c0bdd2e918b57894b5c1fd1f358824a05ca49b998b398b11f69a3	true
item.bronze_2h_sword	assets/ce416a8506d3d8df0e77fa79c797d14e131029b12d9c12f2e88e28bf9ff5bced.png	ITEM	Bronze 2h sword	Bronze 2h sword detail.png	https://oldschool.runescape.wiki/images/Bronze_2h_sword_detail.png?c96dd	page:;file:2021-08-21T19:10:16Z	ce416a8506d3d8df0e77fa79c797d14e131029b12d9c12f2e88e28bf9ff5bced	category-index	false	934fcfd8e0415321f67f59389b511a2bc81645cb5350640615e4948c5699c235	true
item.bronze_arrowtips.39	assets/d4e4013a4276b71116599428a4dea845763aef9a443a832c170b6d332c7a5411.png	ITEM	Bronze arrowtips	Bronze arrowtips detail.png	https://oldschool.runescape.wiki/images/Bronze_arrowtips_detail.png?ca543	page:;file:2021-08-21T19:10:25Z	d4e4013a4276b71116599428a4dea845763aef9a443a832c170b6d332c7a5411	category-index	false	e3e581e558cbbf65e953824fe727d7a7c62cd0d85049f6abb308556ce0eac262	true
item.bronze_axe	assets/e1a2ba1dd79f408304e02ca5e6c34ce0825c875020f58ea7e6515631776e6bc1.png	ITEM	Bronze axe	Bronze axe detail.png	https://oldschool.runescape.wiki/images/Bronze_axe_detail.png?d87c1	page:;file:2021-08-21T19:10:21Z	e1a2ba1dd79f408304e02ca5e6c34ce0825c875020f58ea7e6515631776e6bc1	category-index	false	4b6b91db1423dbff1fa7536bf3619402680043908d51c5da60a37d6c124e904c	true
